chr	start	end	n_bases_covered	log2_mean_cov
chr9	78500000	78999999	13716	-5.187993494995572
chr9	79000000	79499999	25564	-4.289739711889381
chr9	79500000	79999999	39365	-3.6669398261570874
chr9	80000000	80499999	10013	-5.641979018850407
chr9	80500000	80999999	17201	-4.861360864273936
chr9	81000000	81499999	41849	-3.5786601550177912
chr9	81500000	81999999	20779	-4.58872707890554
chr9	82000000	82499999	33356	-3.9059070109877077
chr9	82500000	82999999	40650	-3.6205979520814546
chr9	83000000	83499999	40695	-3.6190017560408223
chr9	83500000	83999999	91237	-2.4542342947799165
chr9	84000000	84499999	266942	-0.9053988960539493
chr9	84500000	84999999	173457	-1.5273471465494919
chr9	85000000	85499999	24341	-4.36046486494945
chr9	85500000	85999999	26815	-4.220813051020245
chr9	86000000	86499999	24648	-4.342382716891856
chr9	86500000	86999999	24799	-4.333571358129618
chr9	87000000	87499999	137344	-1.864131323174685
chr9	87500000	87999999	119455	-2.065457967887375
chr9	88000000	88499999	31200	-4.002307275294234
chr9	88500000	88999999	42786	-3.54671449454646
chr9	89000000	89499999	25601	-4.287653139982107
chr9	89500000	89999999	58774	-3.088675216778477
chr9	90000000	90499999	8290	-5.914409297548095
chr9	90500000	90999999	6941	-6.170637870311361
chr9	91000000	91499999	624	-9.646163465068959
chr9	91500000	91999999	90859	-2.4602238772941685
chr9	92000000	92499999	65458	-2.9332837813477117
chr9	92500000	92999999	87307	-2.5177559751498624
chr9	93000000	93499999	7870	-5.989417763536358
chr9	93500000	93999999	96751	-2.3695767316251213
chr9	94000000	94499999	7133	-6.131272425707789
chr9	94500000	94999999	241768	-1.0483019049256224
chr9	95000000	95499999	44349	-3.4949517299863317
chr9	95500000	95999999	52765	-3.2442720238442337
chr9	96000000	96499999	6894	-6.1804401005639376
chr9	96500000	96999999	41680	-3.584498026765336
chr9	97000000	97499999	7132	-6.131474696306212
chr9	97500000	97999999	8218	-5.92699406876355
chr9	98000000	98499999	111218	-2.1685349105589204
chr9	98500000	98999999	34078	-3.875012636504341
chr9	99000000	99499999	14666	-5.0913778598907244
chr9	99500000	99999999	97673	-2.3558934949978707
chr9	100000000	100499999	57012	-3.132587691799207
chr9	100500000	100999999	30001	-4.058842714627384
chr9	101000000	101499999	13963	-5.162244361391703
chr9	101500000	101999999	60348	-3.0505473451312666
chr9	102000000	102499999	43672	-3.5171447021847895
chr9	102500000	102999999	173477	-1.527180810007961
chr9	103000000	103499999	13525	-5.208224710329667
chr9	103500000	103999999	33761	-3.8884956671117075
chr9	104000000	104499999	29552	-4.080597532948769
chr9	104500000	104999999	118258	-2.0799874261839952
chr9	105000000	105499999	71033	-2.8153638871485525
chr9	105500000	105999999	4306	-6.859433079763973
chr9	106000000	106499999	4817	-6.6976464753442295
chr9	106500000	106999999	74501	-2.746593513902818
chr9	107000000	107499999	114785	-2.122991085246712
chr9	107500000	107999999	106359	-2.2329830915132085
chr9	108000000	108499999	50069	-3.3199356628096575
chr9	108500000	108999999	33757	-3.888666607606696
chr9	109000000	109499999	57612	-3.1174839625514563
chr9	109500000	109999999	171850	-1.540775357784185
chr9	110000000	110499999	8919	-5.808899435302406
chr9	110500000	110999999	26395	-4.243588638373216
chr9	111000000	111499999	7341	-6.089804797130661
chr9	111500000	111999999	31150	-4.00462114113248
chr9	112000000	112499999	271415	-0.8814247546638871
chr9	112500000	112999999	132445	-1.9165318286888047
chr9	113000000	113499999	223139	-1.163982521150665
chr9	113500000	113999999	43101	-3.5361319622528935
chr9	114000000	114499999	1886	-8.05045172325611
chr9	114500000	114999999	54470	-3.198391437203401
chr9	115000000	115499999	29069	-4.104371862073607
chr9	115500000	115999999	3629	-7.106209342451873
chr9	116000000	116499999	39493	-3.6622563412243743
chr9	116500000	116999999	226583	-1.141885586357722
chr9	117000000	117499999	61252	-3.029096352626151
chr9	117500000	117999999	83278	-2.5859178830154312
chr9	118000000	118499999	3214	-7.2814114702561135
chr9	118500000	118999999	39713	-3.6542419553138257
chr9	119000000	119499999	17903	-4.803651944686947
chr9	119500000	119999999	43688	-3.516616242456943
chr9	120000000	120499999	28517	-4.132031086722426
chr9	120500000	120999999	50730	-3.301014143912705
chr9	121000000	121499999	40549	-3.6241869685540125
chr9	121500000	121999999	7634	-6.033342212715649
chr9	122000000	122499999	6844	-6.190941639441793
chr9	122500000	122999999	84167	-2.570598608718707
chr9	123000000	123499999	81409	-2.618665006971094
chr9	123500000	123999999	76794	-2.702859708388381
chr9	124000000	124499999	110413	-2.1790151648114513
chr9	124500000	124999999	10201	-5.6151427184276175
chr9	125000000	125499999	5366	-6.541934344670686
chr9	125500000	125999999	1790	-8.125821811779588
chr9	126000000	126499999	106683	-2.228594909336678
chr9	126500000	126999999	171723	-1.541841927500303
chr9	127000000	127499999	855	-9.191785074157947
chr9	127500000	127999999	124217	-2.0090625791135337
chr9	128000000	128499999	490	-9.994927744928637
chr9	128500000	128999999	1890	-8.047395164822772
chr9	129000000	129499999	54522	-3.197014819693522
chr9	129500000	129999999	23409	-4.416789998545903
chr9	130000000	130499999	57850	-3.111536345048992
chr9	130500000	130999999	34779	-3.8456368529270675
chr9	131000000	131499999	5132	-6.606260228841524
chr9	131500000	131999999	53045	-3.236636534677408
chr9	132000000	132499999	7797	-6.00286226473785
chr9	132500000	132999999	4738	-6.721503200690975
chr9	133000000	133499999	24626	-4.343670994401641
chr9	133500000	133999999	62493	-3.0001587055008714
chr9	134000000	134499999	96468	-2.373802847985572
chr9	134500000	134999999	6200	-6.333513183769607
chr9	135000000	135499999	25377	-4.300331776610927
chr9	135500000	135999999	11928	-5.389501141647765
chr9	136000000	136499999	2236	-7.804861211088017
chr9	136500000	136999999	13502	-5.210680180337482
chr9	137000000	137499999	41190	-3.6015591781755876
chr9	137500000	137999999	27795	-4.169027922295423
chr9	138000000	138499999	176	-11.47213406529391
chr9	138000000	138394716	176	-11.131023856542578
chr10	0	499999	5453	-6.518731243811934
chr10	500000	999999	703	-9.474184804858671
chr10	1000000	1499999	1015	-8.944301671858668
chr10	1500000	1999999	54859	-3.1881249801939253
chr10	2000000	2499999	33281	-3.9091545213424697
chr10	2500000	2999999	52191	-3.2600522595565025
chr10	3000000	3499999	36499	-3.775996366822094
chr10	3500000	3999999	42033	-3.572330875475361
chr10	4000000	4499999	40842	-3.613799788816557
chr10	4500000	4999999	67224	-2.8948769151355442
chr10	5000000	5499999	79451	-2.6537879263943482
chr10	5500000	5999999	6539	-6.256711375984588
chr10	6000000	6499999	20112	-4.635796749510699
chr10	6500000	6999999	60757	-3.040802668774396
chr10	7000000	7499999	125300	-1.9965387948346216
chr10	7500000	7999999	5225	-6.580350362075599
chr10	8000000	8499999	214308	-1.2222395034607823
chr10	8500000	8999999	24055	-4.377516504961623
chr10	9000000	9499999	181651	-1.460755901593627
chr10	9500000	9999999	70104	-2.834356540380872
chr10	10000000	10499999	64592	-2.9524978124506966
chr10	10500000	10999999	40046	-3.642195158336075
chr10	11000000	11499999	47240	-3.403844339646687
chr10	11500000	11999999	96426	-2.374431101769255
chr10	12000000	12499999	10428	-5.58339081639565
chr10	12500000	12999999	37319	-3.7439429761334027
chr10	13000000	13499999	23662	-4.401281283614606
chr10	13500000	13999999	36720	-3.7672872456300364
chr10	14000000	14499999	3566	-7.131474696306212
chr10	14500000	14999999	3736	-7.064286944221545
chr10	15000000	15499999	92739	-2.4306771340939375
chr10	15500000	15999999	28859	-4.11483199485189
chr10	16000000	16499999	22711	-4.460462072873355
chr10	16500000	16999999	21434	-4.543952194373815
chr10	17000000	17499999	23202	-4.429604134127244
chr10	17500000	17999999	19586	-4.67403051470885
chr10	18000000	18499999	55694	-3.166331392193467
chr10	18500000	18999999	22929	-4.446679868193992
chr10	19000000	19499999	23602	-4.404944187683353
chr10	19500000	19999999	38157	-3.711905556918331
chr10	20000000	20499999	72726	-2.781382075515823
chr10	20500000	20999999	5598	-6.480869912358292
chr10	21000000	21499999	19325	-4.693384890231635
chr10	21500000	21999999	38390	-3.703122744196895
chr10	22000000	22499999	33084	-3.91771963119986
chr10	22500000	22999999	32412	-3.9473252587010834
chr10	23000000	23499999	51762	-3.271959942570316
chr10	23500000	23999999	2132	-7.873573961172031
chr10	24000000	24499999	83332	-2.5849826986335103
chr10	24500000	24999999	28876	-4.113982395253591
chr10	25000000	25499999	93484	-2.4191338388029373
chr10	25500000	25999999	53425	-3.2263383014966713
chr10	26000000	26499999	153155	-1.7069327426067886
chr10	26500000	26999999	10412	-5.585606087527094
chr10	27000000	27499999	24251	-4.365809065729604
chr10	27500000	27999999	101695	-2.2976764610023515
chr10	28000000	28499999	91054	-2.4571309082295443
chr10	28500000	28999999	45760	-3.449766252265455
chr10	29000000	29499999	1362	-8.520054695919136
chr10	29500000	29999999	47734	-3.3888360683820093
chr10	30000000	30499999	107536	-2.21710549547518
chr10	30500000	30999999	120206	-2.056416300515111
chr10	31000000	31499999	7366	-6.084900002031469
chr10	31500000	31999999	22124	-4.498241057215282
chr10	32000000	32499999	20105	-4.6362989682434845
chr10	32500000	32999999	14481	-5.109692071765449
chr10	33000000	33499999	8534	-5.872559288730096
chr10	33500000	33999999	54636	-3.1940014391908518
chr10	34000000	34499999	88298	-2.50147254400246
chr10	34500000	34999999	56450	-3.1468797233834813
chr10	35000000	35499999	322115	-0.6343493649123253
chr10	35500000	35999999	20002	-4.643709042090663
chr10	36000000	36499999	107667	-2.215349078755151
chr10	36500000	36999999	4348	-6.845429458903898
chr10	37000000	37499999	54137	-3.2072383615100923
chr10	37500000	37999999	25210	-4.309857186185305
chr10	38000000	38499999	63049	-2.9873798157708777
chr10	38500000	38999999	87169	-2.5200381452725042
chr10	39000000	39499999	33903	-3.8824403645415018
chr10	39500000	39999999	10012	-5.642123108242875
chr10	40000000	40499999	822	-9.248571100249524
chr10	40500000	40999999	5846	-6.418331570125154
chr10	41000000	41499999	6727	-6.215818141099852
chr10	41500000	41999999	25842	-4.274135574968192
chr10	42000000	42499999	177873	-1.4910776742819396
chr10	42500000	42999999	17173	-4.8637112145432875
chr10	43000000	43499999	80627	-2.6325902616184154
chr10	43500000	43999999	14160	-5.142032038960847
chr10	44000000	44499999	50030	-3.3210598520511416
chr10	44500000	44999999	18787	-4.734118595828641
chr10	45000000	45499999	28773	-4.119137653708374
chr10	45500000	45999999	94913	-2.397247601212745
chr10	46000000	46499999	36780	-3.764931824631907
chr10	46500000	46999999	24850	-4.330607452594196
chr10	47000000	47499999	113095	-2.1443900611981226
chr10	47500000	47999999	3180	-7.296754633759489
chr10	48000000	48499999	17682	-4.821571838086051
chr10	48500000	48999999	4312	-6.857424221178701
chr10	49000000	49499999	19182	-4.70410015442953
chr10	49500000	49999999	90430	-2.467051840687556
chr10	50000000	50499999	27255	-4.197332384088573
chr10	50500000	50999999	88602	-2.4965140394895475
chr10	51000000	51499999	126321	-1.9848307122737718
chr10	51500000	51999999	52388	-3.2546169186328187
chr10	52000000	52499999	101099	-2.3061564823046634
chr10	52500000	52999999	12920	-5.27424723434992
chr10	53000000	53499999	79491	-2.653061777197108
chr10	53500000	53999999	157466	-1.666884853431772
chr10	54000000	54499999	249218	-1.0045169373888463
chr10	54500000	54999999	66804	-2.9039188153442175
chr10	55000000	55499999	267835	-0.9005807087759656
chr10	55500000	55999999	21321	-4.551578199248663
chr10	56000000	56499999	5176	-6.593943781938699
chr10	56500000	56999999	182824	-1.4514697386157795
chr10	57000000	57499999	56244	-3.1521541037310263
chr10	57500000	57999999	27966	-4.160179385671107
chr10	58000000	58499999	50112	-3.318697186640166
chr10	58500000	58999999	5190	-6.5900468606859635
chr10	59000000	59499999	541	-9.852080900104392
chr10	59500000	59999999	41015	-3.6077016759202034
chr10	60000000	60499999	158751	-1.6551595297954376
chr10	60500000	60999999	109899	-2.185746950610387
chr10	61000000	61499999	11743	-5.4120522816046
chr10	61500000	61999999	3232	-7.273354201179412
chr10	62000000	62499999	48902	-3.3539598344787382
chr10	62500000	62999999	15668	-4.996032270980461
chr10	63000000	63499999	738	-9.404088677870812
chr10	63500000	63999999	18333	-4.769410417523007
chr10	64000000	64499999	3515	-7.15225670997131
chr10	64500000	64999999	64221	-2.9608081746060138
chr10	65000000	65499999	5247	-6.5742886092883985
chr10	65500000	65999999	5793	-6.431470734259401
chr10	66000000	66499999	134679	-1.8924002952773578
chr10	66500000	66999999	22893	-4.448946771958907
chr10	67000000	67499999	3024	-7.369323259710134
chr10	67500000	67999999	51570	-3.277321258844627
chr10	68000000	68499999	688	-9.50530092922911
chr10	68500000	68999999	53685	-3.219334259906304
chr10	69000000	69499999	102605	-2.284824173486629
chr10	69500000	69999999	84892	-2.5582247000043066
chr10	70000000	70499999	4783	-6.7078656079449015
chr10	70500000	70999999	36128	-3.790735913158206
chr10	71000000	71499999	67248	-2.8943619427792324
chr10	71500000	71999999	20758	-4.590185855342932
chr10	72000000	72499999	107984	-2.2111076455379095
chr10	72500000	72999999	38949	-3.682267016237587
chr10	73000000	73499999	40423	-3.6286769088265562
chr10	73500000	73999999	823	-9.246817063509582
chr10	74000000	74499999	59983	-3.0592996251746363
chr10	74500000	74999999	5188	-6.590602919679507
chr10	75000000	75499999	151352	-1.7240174701002435
chr10	75500000	75999999	204908	-1.2869488984735817
chr10	76000000	76499999	34694	-3.8491671205033993
chr10	76500000	76999999	46364	-3.4308482658367097
chr10	77000000	77499999	23502	-4.411069770259305
chr10	77500000	77999999	51538	-3.2782167517800094
chr10	78000000	78499999	188361	-1.408424922521492
chr10	78500000	78999999	5058	-6.627214362267968
chr10	79000000	79499999	39651	-3.6564960531599864
chr10	79500000	79999999	21752	-4.522705247906447
chr10	80000000	80499999	7823	-5.998059434301764
chr10	80500000	80999999	31589	-3.984431037378518
chr10	81000000	81499999	97838	-2.3534583917222336
chr10	81500000	81999999	101026	-2.307198577469181
chr10	82000000	82499999	55943	-3.159895682511314
chr10	82500000	82999999	37552	-3.7349635574080366
chr10	83000000	83499999	15766	-4.987036624732438
chr10	83500000	83999999	144635	-1.7895084994154873
chr10	84000000	84499999	122613	-2.0278132611243596
chr10	84500000	84999999	122313	-2.031347461076278
chr10	85000000	85499999	140721	-1.829087569369533
chr10	85500000	85999999	62507	-2.999835541810361
chr10	86000000	86499999	116783	-2.0980949318578808
chr10	86500000	86999999	21017	-4.572296552969718
chr10	87000000	87499999	14411	-5.1166828547133445
chr10	87500000	87999999	2257	-7.791374980739371
chr10	88000000	88499999	77657	-2.6867373294135235
chr10	88500000	88999999	26309	-4.248296891395205
chr10	89000000	89499999	30617	-4.029520376774592
chr10	89500000	89999999	43213	-3.5323879129615476
chr10	90000000	90499999	168388	-1.570135879625414
chr10	90500000	90999999	41425	-3.5933516069350304
chr10	91000000	91499999	13507	-5.210146026885903
chr10	91500000	91999999	10639	-5.554490751554023
chr10	92000000	92499999	16557	-4.916412013018355
chr10	92500000	92999999	14918	-5.066799172507763
chr10	93000000	93499999	33559	-3.8971535777737345
chr10	93500000	93999999	114714	-2.123883737076751
chr10	94000000	94499999	7490	-6.060815680585094
chr10	94500000	94999999	32421	-3.946924714057109
chr10	95000000	95499999	9230	-5.75945075139807
chr10	95500000	95999999	5575	-6.486809594236178
chr10	96000000	96499999	114194	-2.1304383591233096
chr10	96500000	96999999	47572	-3.393740624689382
chr10	97000000	97499999	167241	-1.5799966345303957
chr10	97500000	97999999	41786	-3.580833642308206
chr10	98000000	98499999	54974	-3.1851038482876426
chr10	98500000	98999999	141733	-1.818749506330394
chr10	99000000	99499999	316776	-0.658462173295902
chr10	99500000	99999999	58604	-3.0928541656178936
chr10	100000000	100499999	224790	-1.1533473521886812
chr10	100500000	100999999	27174	-4.201626359159939
chr10	101000000	101499999	25994	-4.265674649173716
chr10	101500000	101999999	174556	-1.5182352621054491
chr10	102000000	102499999	61603	-3.020852694050308
chr10	102500000	102999999	57498	-3.120341529894547
chr10	103000000	103499999	164639	-1.602619084901469
chr10	103500000	103999999	82342	-2.602224813761925
chr10	104000000	104499999	192821	-1.3746630264638222
chr10	104500000	104999999	83549	-2.5812307436437645
chr10	105000000	105499999	201161	-1.3135745791045763
chr10	105500000	105999999	47865	-3.3848821950433763
chr10	106000000	106499999	61329	-3.027283877075137
chr10	106500000	106999999	29493	-4.083480724946135
chr10	107000000	107499999	128449	-1.9607295508684073
chr10	107500000	107999999	15799	-4.984020058681766
chr10	108000000	108499999	31134	-4.005362362671302
chr10	108500000	108999999	2188	-7.83616866113865
chr10	109000000	109499999	31243	-4.000320314495931
chr10	109500000	109999999	75588	-2.7256960873247134
chr10	110000000	110499999	6217	-6.329562820393761
chr10	110500000	110999999	65800	-2.9257657204212406
chr10	111000000	111499999	34997	-3.8366220471990857
chr10	111500000	111999999	84132	-2.571198663706069
chr10	112000000	112499999	33778	-3.887769395884326
chr10	112500000	112999999	48005	-3.380668625641116
